bezirkId,bezirk,ortsteilId,ortsteil,geschl,staatsangeh,altersgr,haufigkeit
11,Lichtenberg,1103,Lichtenberg,2,A,65_70,48
11,Lichtenberg,1103,Lichtenberg,2,A,70_75,21
11,Lichtenberg,1103,Lichtenberg,2,A,75_80,12
11,Lichtenberg,1103,Lichtenberg,2,A,80_85,13
11,Lichtenberg,1103,Lichtenberg,2,A,85_90,6
11,Lichtenberg,1103,Lichtenberg,2,A,90_95,3
11,Lichtenberg,1103,Lichtenberg,2,D,00_05,830
11,Lichtenberg,1103,Lichtenberg,2,D,05_10,630
11,Lichtenberg,1103,Lichtenberg,2,D,10_15,511
11,Lichtenberg,1103,Lichtenberg,2,D,15_20,410
11,Lichtenberg,1103,Lichtenberg,2,D,20_25,773
11,Lichtenberg,1103,Lichtenberg,2,D,25_30,1374
11,Lichtenberg,1103,Lichtenberg,2,D,30_35,1812
11,Lichtenberg,1103,Lichtenberg,2,D,35_40,1376
11,Lichtenberg,1103,Lichtenberg,2,D,40_45,858
11,Lichtenberg,1103,Lichtenberg,2,D,45_50,735
11,Lichtenberg,1103,Lichtenberg,2,D,50_55,933
11,Lichtenberg,1103,Lichtenberg,2,D,55_60,919
11,Lichtenberg,1103,Lichtenberg,2,D,60_65,759
11,Lichtenberg,1103,Lichtenberg,2,D,65_70,726
11,Lichtenberg,1103,Lichtenberg,2,D,70_75,659
11,Lichtenberg,1103,Lichtenberg,2,D,75_80,890
11,Lichtenberg,1103,Lichtenberg,2,D,80_85,740
11,Lichtenberg,1103,Lichtenberg,2,D,85_90,436
11,Lichtenberg,1103,Lichtenberg,2,D,90_95,180
11,Lichtenberg,1103,Lichtenberg,2,D,95 und älter,57
11,Lichtenberg,1104,Falkenberg,1,A,00_05,15
11,Lichtenberg,1104,Falkenberg,1,A,05_10,19
11,Lichtenberg,1104,Falkenberg,1,A,10_15,6
11,Lichtenberg,1104,Falkenberg,1,A,15_20,3
11,Lichtenberg,1104,Falkenberg,1,A,20_25,34
11,Lichtenberg,1104,Falkenberg,1,A,25_30,27
11,Lichtenberg,1104,Falkenberg,1,A,30_35,29
11,Lichtenberg,1104,Falkenberg,1,A,35_40,27
11,Lichtenberg,1104,Falkenberg,1,A,40_45,9
11,Lichtenberg,1104,Falkenberg,1,A,45_50,3
11,Lichtenberg,1104,Falkenberg,1,A,50_55,3
11,Lichtenberg,1104,Falkenberg,1,A,55_60,6
11,Lichtenberg,1104,Falkenberg,1,A,60_65,3
11,Lichtenberg,1104,Falkenberg,1,D,00_05,26
11,Lichtenberg,1104,Falkenberg,1,D,05_10,33
11,Lichtenberg,1104,Falkenberg,1,D,10_15,40
11,Lichtenberg,1104,Falkenberg,1,D,15_20,28
11,Lichtenberg,1104,Falkenberg,1,D,20_25,24
11,Lichtenberg,1104,Falkenberg,1,D,25_30,17
11,Lichtenberg,1104,Falkenberg,1,D,30_35,24
11,Lichtenberg,1104,Falkenberg,1,D,35_40,36
11,Lichtenberg,1104,Falkenberg,1,D,40_45,47
11,Lichtenberg,1104,Falkenberg,1,D,45_50,56
11,Lichtenberg,1104,Falkenberg,1,D,50_55,72
11,Lichtenberg,1104,Falkenberg,1,D,55_60,90
11,Lichtenberg,1104,Falkenberg,1,D,60_65,69
11,Lichtenberg,1104,Falkenberg,1,D,65_70,36
11,Lichtenberg,1104,Falkenberg,1,D,70_75,14
11,Lichtenberg,1104,Falkenberg,1,D,75_80,23
11,Lichtenberg,1104,Falkenberg,1,D,80_85,6
11,Lichtenberg,1104,Falkenberg,1,D,85_90,3
11,Lichtenberg,1104,Falkenberg,2,A,00_05,18
11,Lichtenberg,1104,Falkenberg,2,A,05_10,6
11,Lichtenberg,1104,Falkenberg,2,A,10_15,9
11,Lichtenberg,1104,Falkenberg,2,A,15_20,3
11,Lichtenberg,1104,Falkenberg,2,A,20_25,15
11,Lichtenberg,1104,Falkenberg,2,A,25_30,15
11,Lichtenberg,1104,Falkenberg,2,A,30_35,6
11,Lichtenberg,1104,Falkenberg,2,A,35_40,16
11,Lichtenberg,1104,Falkenberg,2,A,40_45,9
11,Lichtenberg,1104,Falkenberg,2,A,45_50,9
11,Lichtenberg,1104,Falkenberg,2,D,00_05,24
11,Lichtenberg,1104,Falkenberg,2,D,05_10,30
11,Lichtenberg,1104,Falkenberg,2,D,10_15,23
11,Lichtenberg,1104,Falkenberg,2,D,15_20,32
11,Lichtenberg,1104,Falkenberg,2,D,20_25,16
11,Lichtenberg,1104,Falkenberg,2,D,25_30,11
11,Lichtenberg,1104,Falkenberg,2,D,30_35,25
11,Lichtenberg,1104,Falkenberg,2,D,35_40,38
11,Lichtenberg,1104,Falkenberg,2,D,40_45,42
11,Lichtenberg,1104,Falkenberg,2,D,45_50,47
11,Lichtenberg,1104,Falkenberg,2,D,50_55,84
11,Lichtenberg,1104,Falkenberg,2,D,55_60,90
11,Lichtenberg,1104,Falkenberg,2,D,60_65,63
11,Lichtenberg,1104,Falkenberg,2,D,65_70,33
11,Lichtenberg,1104,Falkenberg,2,D,70_75,12
11,Lichtenberg,1104,Falkenberg,2,D,75_80,13
11,Lichtenberg,1104,Falkenberg,2,D,80_85,9
11,Lichtenberg,1104,Falkenberg,2,D,85_90,12
11,Lichtenberg,1104,Falkenberg,2,D,90_95,3
11,Lichtenberg,1106,Malchow,1,A,20_25,3
11,Lichtenberg,1106,Malchow,1,A,25_30,9
11,Lichtenberg,1106,Malchow,1,A,30_35,10
11,Lichtenberg,1106,Malchow,1,A,35_40,3
11,Lichtenberg,1106,Malchow,1,A,40_45,3
11,Lichtenberg,1106,Malchow,1,A,50_55,3
11,Lichtenberg,1106,Malchow,1,A,55_60,3
11,Lichtenberg,1106,Malchow,1,D,00_05,12
11,Lichtenberg,1106,Malchow,1,D,05_10,9
11,Lichtenberg,1106,Malchow,1,D,10_15,9
11,Lichtenberg,1106,Malchow,1,D,15_20,20
11,Lichtenberg,1106,Malchow,1,D,20_25,18
11,Lichtenberg,1106,Malchow,1,D,25_30,17
11,Lichtenberg,1106,Malchow,1,D,30_35,27
11,Lichtenberg,1106,Malchow,1,D,35_40,22
11,Lichtenberg,1106,Malchow,1,D,40_45,28
11,Lichtenberg,1106,Malchow,1,D,45_50,27
11,Lichtenberg,1106,Malchow,1,D,50_55,44
11,Lichtenberg,1106,Malchow,1,D,55_60,43
11,Lichtenberg,1106,Malchow,1,D,60_65,42
11,Lichtenberg,1106,Malchow,1,D,65_70,22
11,Lichtenberg,1106,Malchow,1,D,70_75,16
11,Lichtenberg,1106,Malchow,1,D,75_80,12
11,Lichtenberg,1106,Malchow,1,D,80_85,7
11,Lichtenberg,1106,Malchow,2,A,00_05,3
11,Lichtenberg,1106,Malchow,2,A,25_30,3
11,Lichtenberg,1106,Malchow,2,A,35_40,3
11,Lichtenberg,1106,Malchow,2,A,45_50,3
11,Lichtenberg,1106,Malchow,2,A,55_60,3
11,Lichtenberg,1106,Malchow,2,D,00_05,13
11,Lichtenberg,1106,Malchow,2,D,05_10,12
11,Lichtenberg,1106,Malchow,2,D,10_15,12
11,Lichtenberg,1106,Malchow,2,D,15_20,9
11,Lichtenberg,1106,Malchow,2,D,20_25,6
11,Lichtenberg,1106,Malchow,2,D,25_30,12
11,Lichtenberg,1106,Malchow,2,D,30_35,16
11,Lichtenberg,1106,Malchow,2,D,35_40,18
11,Lichtenberg,1106,Malchow,2,D,40_45,13
11,Lichtenberg,1106,Malchow,2,D,45_50,18
11,Lichtenberg,1106,Malchow,2,D,50_55,17
11,Lichtenberg,1106,Malchow,2,D,55_60,23
11,Lichtenberg,1106,Malchow,2,D,60_65,18
11,Lichtenberg,1106,Malchow,2,D,65_70,9
11,Lichtenberg,1106,Malchow,2,D,70_75,3
11,Lichtenberg,1106,Malchow,2,D,75_80,9
11,Lichtenberg,1106,Malchow,2,D,80_85,7
11,Lichtenberg,1106,Malchow,2,D,85_90,3
11,Lichtenberg,1106,Malchow,2,D,90_95,3
11,Lichtenberg,1107,Wartenberg,1,A,20_25,6
11,Lichtenberg,1107,Wartenberg,1,A,25_30,6
11,Lichtenberg,1107,Wartenberg,1,A,35_40,3
11,Lichtenberg,1107,Wartenberg,1,A,40_45,6
11,Lichtenberg,1107,Wartenberg,1,A,45_50,6
11,Lichtenberg,1107,Wartenberg,1,A,55_60,6
11,Lichtenberg,1107,Wartenberg,1,A,65_70,3
11,Lichtenberg,1107,Wartenberg,1,A,80_85,3
11,Lichtenberg,1107,Wartenberg,1,D,00_05,35
11,Lichtenberg,1107,Wartenberg,1,D,05_10,60
11,Lichtenberg,1107,Wartenberg,1,D,10_15,73
11,Lichtenberg,1107,Wartenberg,1,D,15_20,50
11,Lichtenberg,1107,Wartenberg,1,D,20_25,21
11,Lichtenberg,1107,Wartenberg,1,D,25_30,15
11,Lichtenberg,1107,Wartenberg,1,D,30_35,50
11,Lichtenberg,1107,Wartenberg,1,D,35_40,93
11,Lichtenberg,1107,Wartenberg,1,D,40_45,69
11,Lichtenberg,1107,Wartenberg,1,D,45_50,86
11,Lichtenberg,1107,Wartenberg,1,D,50_55,130
11,Lichtenberg,1107,Wartenberg,1,D,55_60,172
11,Lichtenberg,1107,Wartenberg,1,D,60_65,138
11,Lichtenberg,1107,Wartenberg,1,D,65_70,101
11,Lichtenberg,1107,Wartenberg,1,D,70_75,36
11,Lichtenberg,1107,Wartenberg,1,D,75_80,67
11,Lichtenberg,1107,Wartenberg,1,D,80_85,18
11,Lichtenberg,1107,Wartenberg,1,D,85_90,10
11,Lichtenberg,1107,Wartenberg,1,D,90_95,3
11,Lichtenberg,1107,Wartenberg,2,A,20_25,3
11,Lichtenberg,1107,Wartenberg,2,A,25_30,3
11,Lichtenberg,1107,Wartenberg,2,A,30_35,3
11,Lichtenberg,1107,Wartenberg,2,A,40_45,6
11,Lichtenberg,1107,Wartenberg,2,D,00_05,51
11,Lichtenberg,1107,Wartenberg,2,D,05_10,46
11,Lichtenberg,1107,Wartenberg,2,D,10_15,68
11,Lichtenberg,1107,Wartenberg,2,D,15_20,47
11,Lichtenberg,1107,Wartenberg,2,D,20_25,31
11,Lichtenberg,1107,Wartenberg,2,D,25_30,24
11,Lichtenberg,1107,Wartenberg,2,D,30_35,65
11,Lichtenberg,1107,Wartenberg,2,D,35_40,79
11,Lichtenberg,1107,Wartenberg,2,D,40_45,78
11,Lichtenberg,1107,Wartenberg,2,D,45_50,70
11,Lichtenberg,1107,Wartenberg,2,D,50_55,145
11,Lichtenberg,1107,Wartenberg,2,D,55_60,176
11,Lichtenberg,1107,Wartenberg,2,D,60_65,128
11,Lichtenberg,1107,Wartenberg,2,D,65_70,84
11,Lichtenberg,1107,Wartenberg,2,D,70_75,41
11,Lichtenberg,1107,Wartenberg,2,D,75_80,60
11,Lichtenberg,1107,Wartenberg,2,D,80_85,28
11,Lichtenberg,1107,Wartenberg,2,D,85_90,18
11,Lichtenberg,1107,Wartenberg,2,D,90_95,3
11,Lichtenberg,1109,Neu-Hohenschönhausen,1,A,00_05,381
11,Lichtenberg,1109,Neu-Hohenschönhausen,1,A,05_10,339
11,Lichtenberg,1109,Neu-Hohenschönhausen,1,A,10_15,232
11,Lichtenberg,1109,Neu-Hohenschönhausen,1,A,15_20,255
11,Lichtenberg,1109,Neu-Hohenschönhausen,1,A,20_25,412
11,Lichtenberg,1109,Neu-Hohenschönhausen,1,A,25_30,564
11,Lichtenberg,1109,Neu-Hohenschönhausen,1,A,30_35,614
11,Lichtenberg,1109,Neu-Hohenschönhausen,1,A,35_40,406
11,Lichtenberg,1109,Neu-Hohenschönhausen,1,A,40_45,331
11,Lichtenberg,1109,Neu-Hohenschönhausen,1,A,45_50,338
11,Lichtenberg,1109,Neu-Hohenschönhausen,1,A,50_55,230
11,Lichtenberg,1109,Neu-Hohenschönhausen,1,A,55_60,222
11,Lichtenberg,1109,Neu-Hohenschönhausen,1,A,60_65,149
11,Lichtenberg,1109,Neu-Hohenschönhausen,1,A,65_70,57
11,Lichtenberg,1109,Neu-Hohenschönhausen,1,A,70_75,18
11,Lichtenberg,1109,Neu-Hohenschönhausen,1,A,75_80,22
11,Lichtenberg,1109,Neu-Hohenschönhausen,1,A,80_85,9
11,Lichtenberg,1109,Neu-Hohenschönhausen,1,D,00_05,1209
11,Lichtenberg,1109,Neu-Hohenschönhausen,1,D,05_10,1280
11,Lichtenberg,1109,Neu-Hohenschönhausen,1,D,10_15,1103
11,Lichtenberg,1109,Neu-Hohenschönhausen,1,D,15_20,955
11,Lichtenberg,1109,Neu-Hohenschönhausen,1,D,20_25,874
11,Lichtenberg,1109,Neu-Hohenschönhausen,1,D,25_30,1295
11,Lichtenberg,1109,Neu-Hohenschönhausen,1,D,30_35,2075
11,Lichtenberg,1109,Neu-Hohenschönhausen,1,D,35_40,1830
11,Lichtenberg,1109,Neu-Hohenschönhausen,1,D,40_45,1196
11,Lichtenberg,1109,Neu-Hohenschönhausen,1,D,45_50,1121
11,Lichtenberg,1109,Neu-Hohenschönhausen,1,D,50_55,1561
11,Lichtenberg,1109,Neu-Hohenschönhausen,1,D,55_60,2357
11,Lichtenberg,1109,Neu-Hohenschönhausen,1,D,60_65,2219
11,Lichtenberg,1109,Neu-Hohenschönhausen,1,D,65_70,1598
11,Lichtenberg,1109,Neu-Hohenschönhausen,1,D,70_75,885
11,Lichtenberg,1109,Neu-Hohenschönhausen,1,D,75_80,879
11,Lichtenberg,1109,Neu-Hohenschönhausen,1,D,80_85,537
11,Lichtenberg,1109,Neu-Hohenschönhausen,1,D,85_90,245
11,Lichtenberg,1109,Neu-Hohenschönhausen,1,D,90_95,59
11,Lichtenberg,1109,Neu-Hohenschönhausen,1,D,95 und älter,13
11,Lichtenberg,1109,Neu-Hohenschönhausen,2,A,00_05,447
11,Lichtenberg,1109,Neu-Hohenschönhausen,2,A,05_10,321
11,Lichtenberg,1109,Neu-Hohenschönhausen,2,A,10_15,234
11,Lichtenberg,1109,Neu-Hohenschönhausen,2,A,15_20,174
11,Lichtenberg,1109,Neu-Hohenschönhausen,2,A,20_25,368
11,Lichtenberg,1109,Neu-Hohenschönhausen,2,A,25_30,480
11,Lichtenberg,1109,Neu-Hohenschönhausen,2,A,30_35,509
11,Lichtenberg,1109,Neu-Hohenschönhausen,2,A,35_40,440
11,Lichtenberg,1109,Neu-Hohenschönhausen,2,A,40_45,375
11,Lichtenberg,1109,Neu-Hohenschönhausen,2,A,45_50,309
11,Lichtenberg,1109,Neu-Hohenschönhausen,2,A,50_55,234
11,Lichtenberg,1109,Neu-Hohenschönhausen,2,A,55_60,204
11,Lichtenberg,1109,Neu-Hohenschönhausen,2,A,60_65,116
11,Lichtenberg,1109,Neu-Hohenschönhausen,2,A,65_70,57
11,Lichtenberg,1109,Neu-Hohenschönhausen,2,A,70_75,24
11,Lichtenberg,1109,Neu-Hohenschönhausen,2,A,75_80,16
11,Lichtenberg,1109,Neu-Hohenschönhausen,2,A,80_85,6
11,Lichtenberg,1109,Neu-Hohenschönhausen,2,A,85_90,6
11,Lichtenberg,1109,Neu-Hohenschönhausen,2,A,90_95,3
11,Lichtenberg,1109,Neu-Hohenschönhausen,2,D,00_05,1231
11,Lichtenberg,1109,Neu-Hohenschönhausen,2,D,05_10,1194
11,Lichtenberg,1109,Neu-Hohenschönhausen,2,D,10_15,1126
11,Lichtenberg,1109,Neu-Hohenschönhausen,2,D,15_20,927
11,Lichtenberg,1109,Neu-Hohenschönhausen,2,D,20_25,834
11,Lichtenberg,1109,Neu-Hohenschönhausen,2,D,25_30,1306
11,Lichtenberg,1109,Neu-Hohenschönhausen,2,D,30_35,1855
11,Lichtenberg,1109,Neu-Hohenschönhausen,2,D,35_40,1523
11,Lichtenberg,1109,Neu-Hohenschönhausen,2,D,40_45,1030
11,Lichtenberg,1109,Neu-Hohenschönhausen,2,D,45_50,1019
11,Lichtenberg,1109,Neu-Hohenschönhausen,2,D,50_55,1774
11,Lichtenberg,1109,Neu-Hohenschönhausen,2,D,55_60,2846
11,Lichtenberg,1109,Neu-Hohenschönhausen,2,D,60_65,2317
11,Lichtenberg,1109,Neu-Hohenschönhausen,2,D,65_70,1660
11,Lichtenberg,1109,Neu-Hohenschönhausen,2,D,70_75,990
11,Lichtenberg,1109,Neu-Hohenschönhausen,2,D,75_80,1122
11,Lichtenberg,1109,Neu-Hohenschönhausen,2,D,80_85,847
11,Lichtenberg,1109,Neu-Hohenschönhausen,2,D,85_90,490
11,Lichtenberg,1109,Neu-Hohenschönhausen,2,D,90_95,188
11,Lichtenberg,1109,Neu-Hohenschönhausen,2,D,95 und älter,48
11,Lichtenberg,1110,Alt-Hohenschönhausen,1,A,00_05,346
11,Lichtenberg,1110,Alt-Hohenschönhausen,1,A,05_10,321
11,Lichtenberg,1110,Alt-Hohenschönhausen,1,A,10_15,229
11,Lichtenberg,1110,Alt-Hohenschönhausen,1,A,15_20,246
11,Lichtenberg,1110,Alt-Hohenschönhausen,1,A,20_25,453
11,Lichtenberg,1110,Alt-Hohenschönhausen,1,A,25_30,550
11,Lichtenberg,1110,Alt-Hohenschönhausen,1,A,30_35,538
11,Lichtenberg,1110,Alt-Hohenschönhausen,1,A,35_40,357
11,Lichtenberg,1110,Alt-Hohenschönhausen,1,A,40_45,336
11,Lichtenberg,1110,Alt-Hohenschönhausen,1,A,45_50,257
11,Lichtenberg,1110,Alt-Hohenschönhausen,1,A,50_55,194
11,Lichtenberg,1110,Alt-Hohenschönhausen,1,A,55_60,124
11,Lichtenberg,1110,Alt-Hohenschönhausen,1,A,60_65,89
11,Lichtenberg,1110,Alt-Hohenschönhausen,1,A,65_70,38
11,Lichtenberg,1110,Alt-Hohenschönhausen,1,A,70_75,18
11,Lichtenberg,1110,Alt-Hohenschönhausen,1,A,75_80,6
11,Lichtenberg,1110,Alt-Hohenschönhausen,1,A,90_95,7
11,Lichtenberg,1110,Alt-Hohenschönhausen,1,D,00_05,1164
11,Lichtenberg,1110,Alt-Hohenschönhausen,1,D,05_10,976
11,Lichtenberg,1110,Alt-Hohenschönhausen,1,D,10_15,840
11,Lichtenberg,1110,Alt-Hohenschönhausen,1,D,15_20,721
11,Lichtenberg,1110,Alt-Hohenschönhausen,1,D,20_25,808
11,Lichtenberg,1110,Alt-Hohenschönhausen,1,D,25_30,1073
11,Lichtenberg,1110,Alt-Hohenschönhausen,1,D,30_35,1687
11,Lichtenberg,1110,Alt-Hohenschönhausen,1,D,35_40,1479
11,Lichtenberg,1110,Alt-Hohenschönhausen,1,D,40_45,1299
11,Lichtenberg,1110,Alt-Hohenschönhausen,1,D,45_50,1229
11,Lichtenberg,1110,Alt-Hohenschönhausen,1,D,50_55,1503
11,Lichtenberg,1110,Alt-Hohenschönhausen,1,D,55_60,1542
11,Lichtenberg,1110,Alt-Hohenschönhausen,1,D,60_65,1287
11,Lichtenberg,1110,Alt-Hohenschönhausen,1,D,65_70,1270
11,Lichtenberg,1110,Alt-Hohenschönhausen,1,D,70_75,958
11,Lichtenberg,1110,Alt-Hohenschönhausen,1,D,75_80,1104
11,Lichtenberg,1110,Alt-Hohenschönhausen,1,D,80_85,591
11,Lichtenberg,1110,Alt-Hohenschönhausen,1,D,85_90,248
11,Lichtenberg,1110,Alt-Hohenschönhausen,1,D,90_95,59
11,Lichtenberg,1110,Alt-Hohenschönhausen,1,D,95 und älter,12
11,Lichtenberg,1110,Alt-Hohenschönhausen,2,A,00_05,330
11,Lichtenberg,1110,Alt-Hohenschönhausen,2,A,05_10,286
11,Lichtenberg,1110,Alt-Hohenschönhausen,2,A,10_15,232
11,Lichtenberg,1110,Alt-Hohenschönhausen,2,A,15_20,176
11,Lichtenberg,1110,Alt-Hohenschönhausen,2,A,20_25,318
11,Lichtenberg,1110,Alt-Hohenschönhausen,2,A,25_30,455
11,Lichtenberg,1110,Alt-Hohenschönhausen,2,A,30_35,466
11,Lichtenberg,1110,Alt-Hohenschönhausen,2,A,35_40,333
11,Lichtenberg,1110,Alt-Hohenschönhausen,2,A,40_45,305
11,Lichtenberg,1110,Alt-Hohenschönhausen,2,A,45_50,231
11,Lichtenberg,1110,Alt-Hohenschönhausen,2,A,50_55,181
11,Lichtenberg,1110,Alt-Hohenschönhausen,2,A,55_60,114
11,Lichtenberg,1110,Alt-Hohenschönhausen,2,A,60_65,73
11,Lichtenberg,1110,Alt-Hohenschönhausen,2,A,65_70,27
11,Lichtenberg,1110,Alt-Hohenschönhausen,2,A,70_75,21
11,Lichtenberg,1110,Alt-Hohenschönhausen,2,A,75_80,9
11,Lichtenberg,1110,Alt-Hohenschönhausen,2,A,80_85,3
11,Lichtenberg,1110,Alt-Hohenschönhausen,2,A,85_90,3
11,Lichtenberg,1110,Alt-Hohenschönhausen,2,D,00_05,1041
11,Lichtenberg,1110,Alt-Hohenschönhausen,2,D,05_10,964
11,Lichtenberg,1110,Alt-Hohenschönhausen,2,D,10_15,748
11,Lichtenberg,1110,Alt-Hohenschönhausen,2,D,15_20,731
11,Lichtenberg,1110,Alt-Hohenschönhausen,2,D,20_25,788
11,Lichtenberg,1110,Alt-Hohenschönhausen,2,D,25_30,1134
11,Lichtenberg,1110,Alt-Hohenschönhausen,2,D,30_35,1650
11,Lichtenberg,1110,Alt-Hohenschönhausen,2,D,35_40,1432
11,Lichtenberg,1110,Alt-Hohenschönhausen,2,D,40_45,1215
11,Lichtenberg,1110,Alt-Hohenschönhausen,2,D,45_50,1160
11,Lichtenberg,1110,Alt-Hohenschönhausen,2,D,50_55,1442
11,Lichtenberg,1110,Alt-Hohenschönhausen,2,D,55_60,1650
11,Lichtenberg,1110,Alt-Hohenschönhausen,2,D,60_65,1461
11,Lichtenberg,1110,Alt-Hohenschönhausen,2,D,65_70,1641
11,Lichtenberg,1110,Alt-Hohenschönhausen,2,D,70_75,1168
11,Lichtenberg,1110,Alt-Hohenschönhausen,2,D,75_80,1346
11,Lichtenberg,1110,Alt-Hohenschönhausen,2,D,80_85,957
11,Lichtenberg,1110,Alt-Hohenschönhausen,2,D,85_90,436
11,Lichtenberg,1110,Alt-Hohenschönhausen,2,D,90_95,191
11,Lichtenberg,1110,Alt-Hohenschönhausen,2,D,95 und älter,49
11,Lichtenberg,1111,Fennpfuhl,1,A,00_05,151
11,Lichtenberg,1111,Fennpfuhl,1,A,05_10,138
11,Lichtenberg,1111,Fennpfuhl,1,A,10_15,83
11,Lichtenberg,1111,Fennpfuhl,1,A,15_20,167
11,Lichtenberg,1111,Fennpfuhl,1,A,20_25,440
11,Lichtenberg,1111,Fennpfuhl,1,A,25_30,574
11,Lichtenberg,1111,Fennpfuhl,1,A,30_35,459
11,Lichtenberg,1111,Fennpfuhl,1,A,35_40,333
11,Lichtenberg,1111,Fennpfuhl,1,A,40_45,222
11,Lichtenberg,1111,Fennpfuhl,1,A,45_50,203
11,Lichtenberg,1111,Fennpfuhl,1,A,50_55,170
11,Lichtenberg,1111,Fennpfuhl,1,A,55_60,126
11,Lichtenberg,1111,Fennpfuhl,1,A,60_65,80
11,Lichtenberg,1111,Fennpfuhl,1,A,65_70,37
11,Lichtenberg,1111,Fennpfuhl,1,A,70_75,15
11,Lichtenberg,1111,Fennpfuhl,1,A,75_80,9
11,Lichtenberg,1111,Fennpfuhl,1,A,85_90,9
11,Lichtenberg,1111,Fennpfuhl,1,D,00_05,659
11,Lichtenberg,1111,Fennpfuhl,1,D,05_10,561
11,Lichtenberg,1111,Fennpfuhl,1,D,10_15,450
11,Lichtenberg,1111,Fennpfuhl,1,D,15_20,436
11,Lichtenberg,1111,Fennpfuhl,1,D,20_25,587
11,Lichtenberg,1111,Fennpfuhl,1,D,25_30,995
11,Lichtenberg,1111,Fennpfuhl,1,D,30_35,1297
11,Lichtenberg,1111,Fennpfuhl,1,D,35_40,986
11,Lichtenberg,1111,Fennpfuhl,1,D,40_45,675
11,Lichtenberg,1111,Fennpfuhl,1,D,45_50,721
11,Lichtenberg,1111,Fennpfuhl,1,D,50_55,855
11,Lichtenberg,1111,Fennpfuhl,1,D,55_60,890
11,Lichtenberg,1111,Fennpfuhl,1,D,60_65,651
11,Lichtenberg,1111,Fennpfuhl,1,D,65_70,685
11,Lichtenberg,1111,Fennpfuhl,1,D,70_75,763
11,Lichtenberg,1111,Fennpfuhl,1,D,75_80,1110
11,Lichtenberg,1111,Fennpfuhl,1,D,80_85,720
11,Lichtenberg,1111,Fennpfuhl,1,D,85_90,265
11,Lichtenberg,1111,Fennpfuhl,1,D,90_95,76
11,Lichtenberg,1111,Fennpfuhl,1,D,95 und älter,9
11,Lichtenberg,1111,Fennpfuhl,2,A,00_05,134
11,Lichtenberg,1111,Fennpfuhl,2,A,05_10,106
11,Lichtenberg,1111,Fennpfuhl,2,A,10_15,99
11,Lichtenberg,1111,Fennpfuhl,2,A,15_20,107
11,Lichtenberg,1111,Fennpfuhl,2,A,20_25,386
11,Lichtenberg,1111,Fennpfuhl,2,A,25_30,541
11,Lichtenberg,1111,Fennpfuhl,2,A,30_35,428
11,Lichtenberg,1111,Fennpfuhl,2,A,35_40,284
11,Lichtenberg,1111,Fennpfuhl,2,A,40_45,237
11,Lichtenberg,1111,Fennpfuhl,2,A,45_50,198
11,Lichtenberg,1111,Fennpfuhl,2,A,50_55,160
11,Lichtenberg,1111,Fennpfuhl,2,A,55_60,116
11,Lichtenberg,1111,Fennpfuhl,2,A,60_65,73
11,Lichtenberg,1111,Fennpfuhl,2,A,65_70,27
11,Lichtenberg,1111,Fennpfuhl,2,A,70_75,26
11,Lichtenberg,1111,Fennpfuhl,2,A,75_80,15
11,Lichtenberg,1111,Fennpfuhl,2,A,80_85,13
11,Lichtenberg,1111,Fennpfuhl,2,A,85_90,3
11,Lichtenberg,1111,Fennpfuhl,2,D,00_05,592
11,Lichtenberg,1111,Fennpfuhl,2,D,05_10,519
11,Lichtenberg,1111,Fennpfuhl,2,D,10_15,445
11,Lichtenberg,1111,Fennpfuhl,2,D,15_20,413
11,Lichtenberg,1111,Fennpfuhl,2,D,20_25,610
11,Lichtenberg,1111,Fennpfuhl,2,D,25_30,924
11,Lichtenberg,1111,Fennpfuhl,2,D,30_35,1077
11,Lichtenberg,1111,Fennpfuhl,2,D,35_40,711
11,Lichtenberg,1111,Fennpfuhl,2,D,40_45,581
11,Lichtenberg,1111,Fennpfuhl,2,D,45_50,601
11,Lichtenberg,1111,Fennpfuhl,2,D,50_55,721
11,Lichtenberg,1111,Fennpfuhl,2,D,55_60,849
11,Lichtenberg,1111,Fennpfuhl,2,D,60_65,749
11,Lichtenberg,1111,Fennpfuhl,2,D,65_70,997
11,Lichtenberg,1111,Fennpfuhl,2,D,70_75,1199
11,Lichtenberg,1111,Fennpfuhl,2,D,75_80,1577
11,Lichtenberg,1111,Fennpfuhl,2,D,80_85,991
11,Lichtenberg,1111,Fennpfuhl,2,D,85_90,423
11,Lichtenberg,1111,Fennpfuhl,2,D,90_95,161
11,Lichtenberg,1111,Fennpfuhl,2,D,95 und älter,46
11,Lichtenberg,1112,Rummelsburg,1,A,00_05,113
11,Lichtenberg,1112,Rummelsburg,1,A,05_10,83
11,Lichtenberg,1112,Rummelsburg,1,A,10_15,63
11,Lichtenberg,1112,Rummelsburg,1,A,15_20,117
11,Lichtenberg,1112,Rummelsburg,1,A,20_25,313
11,Lichtenberg,1112,Rummelsburg,1,A,25_30,426
11,Lichtenberg,1112,Rummelsburg,1,A,30_35,414
11,Lichtenberg,1112,Rummelsburg,1,A,35_40,280
11,Lichtenberg,1112,Rummelsburg,1,A,40_45,200
11,Lichtenberg,1112,Rummelsburg,1,A,45_50,144
11,Lichtenberg,1112,Rummelsburg,1,A,50_55,112
11,Lichtenberg,1112,Rummelsburg,1,A,55_60,70
11,Lichtenberg,1112,Rummelsburg,1,A,60_65,39
11,Lichtenberg,1112,Rummelsburg,1,A,65_70,21
